,optim,activation,loss,samplecomplexity,nfeatures,nhidden,batchsize,lr,momentum,nesterov,nepochs,ntest,startseed,nruns,seed,loss_eps,tau,symmetric_door_k,weightdecay,epoch,train loss,train error,test error
3,gd,symmetric-door,logloss,3.5,1024,1,3584,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,6294,1858.4176025390625,0.4397321343421936,0.9399999976158142
4,gd,symmetric-door,logloss,3.5,1024,1,3584,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,7818,1830.890380859375,0.4229910671710968,0.9800000190734864
5,gd,symmetric-door,logloss,3.5,1024,1,3584,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,6151,1836.8106689453125,0.4207589328289032,0.959999978542328
6,gd,symmetric-door,logloss,3.5,1024,1,3584,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,5733,1804.373779296875,0.4380580484867096,0.8799999952316284
7,gd,symmetric-door,logloss,3.5,1024,1,3584,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,9268,1831.4398193359373,0.4241071343421936,0.8799999952316284
8,gd,symmetric-door,logloss,3.5,1024,1,3584,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,5939,1808.068603515625,0.4151785671710968,0.8600000143051147
9,gd,symmetric-door,logloss,3.5,1024,1,3584,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,4945,1862.5997314453125,0.4486607015132904,0.7599999904632568
0,gd,symmetric-door,logloss,4.0,1024,1,4096,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,5445,2201.025390625,0.47119140625,0.8600000143051147
1,gd,symmetric-door,logloss,4.0,1024,1,4096,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,4111,2214.481689453125,0.4794921875,0.9800000190734864
2,gd,symmetric-door,logloss,4.0,1024,1,4096,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,4345,2196.49169921875,0.46875,0.9200000166893004
3,gd,symmetric-door,logloss,4.0,1024,1,4096,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,5146,2196.213134765625,0.45849609375,0.8199999928474426
4,gd,symmetric-door,logloss,4.0,1024,1,4096,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,5926,2158.53125,0.44482421875,0.9399999976158142
5,gd,symmetric-door,logloss,4.0,1024,1,4096,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,9497,2122.46044921875,0.451171875,0.959999978542328
6,gd,symmetric-door,logloss,4.0,1024,1,4096,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,5423,2165.890625,0.4560546875,0.9200000166893004
7,gd,symmetric-door,logloss,4.0,1024,1,4096,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,5036,2178.332275390625,0.4453125,0.9200000166893004
8,gd,symmetric-door,logloss,4.0,1024,1,4096,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,5308,2213.647216796875,0.49072265625,1.0
9,gd,symmetric-door,logloss,4.0,1024,1,4096,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,5942,2190.20556640625,0.4619140625,0.9200000166893004
0,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,3571,3427.20263671875,0.3759765625,0.4000000059604645
1,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,3317,3427.513671875,0.37158203125,0.41999998688697815
2,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,3333,3427.763916015625,0.3740234375,0.4399999976158142
3,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,2956,3427.908203125,0.373779296875,0.41999998688697815
4,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,3584,3427.407470703125,0.37255859375,0.41999998688697815
5,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,3959,3427.4072265625,0.372802734375,0.41999998688697815
6,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,3583,3427.69970703125,0.371337890625,0.41999998688697815
7,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,3315,3427.57275390625,0.37255859375,0.41999998688697815
8,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,6436,3427.6943359375,0.37158203125,0.41999998688697815
9,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,4011,3427.224853515625,0.376708984375,0.4000000059604645
0,gd,symmetric-door,logloss,4.5,1024,1,4608,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,11389,1813.3192138671875,0.3211805522441864,0.5199999809265137
1,gd,symmetric-door,logloss,4.5,1024,1,4608,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,6306,2482.63037109375,0.47265625,0.8999999761581421
2,gd,symmetric-door,logloss,4.5,1024,1,4608,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,7099,2499.053466796875,0.48828125,1.0399999618530271
3,gd,symmetric-door,logloss,4.5,1024,1,4608,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,4915,2524.521240234375,0.4765625,1.0399999618530271
4,gd,symmetric-door,logloss,4.5,1024,1,4608,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,5854,2390.79052734375,0.4444444477558136,0.9399999976158142
5,gd,symmetric-door,logloss,4.5,1024,1,4608,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,4674,2518.3046875,0.4986979067325592,1.0
6,gd,symmetric-door,logloss,4.5,1024,1,4608,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,5723,2377.2626953125,0.44140625,0.9399999976158142
7,gd,symmetric-door,logloss,4.5,1024,1,4608,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,3661,2547.80615234375,0.5082465410232544,0.9399999976158142
8,gd,symmetric-door,logloss,4.5,1024,1,4608,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,4507,2549.1689453125,0.4917534589767456,0.959999978542328
9,gd,symmetric-door,logloss,4.5,1024,1,4608,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,3656,2499.279541015625,0.4917534589767456,0.9800000190734864
0,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,4892,3865.9228515625,0.5597956776618958,1.100000023841858
1,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,9581,2741.458984375,0.35036057233810425,0.3400000035762787
2,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,4000,2741.03662109375,0.3500601053237915,0.3400000035762787
3,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,8010,3839.1201171875,0.5357571840286255,0.959999978542328
4,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,6575,2741.02880859375,0.3527644276618957,0.36000001430511475
5,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,3378,2741.5908203125,0.3527644276618957,0.36000001430511475
6,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,3132,2740.92138671875,0.3509615361690521,0.3799999952316284
7,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,4516,2740.970458984375,0.35186296701431274,0.3799999952316284
8,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,5412,2740.173828125,0.34945914149284363,0.36000001430511475
9,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,7286,2741.035400390625,0.3521634638309479,0.36000001430511475
0,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,6008,2058.446533203125,0.33906251192092896,0.5600000023841858
1,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,7193,2860.40625,0.5023437738418579,0.959999978542328
2,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,5700,2765.3076171875,0.464062511920929,1.0399999618530271
3,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,3018,2841.92431640625,0.50390625,1.0599999427795408
4,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,6411,2783.478759765625,0.4765625,0.9200000166893004
5,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,6778,2788.996337890625,0.489453136920929,1.0199999809265137
6,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,11338,2634.78369140625,0.4605468809604645,0.8999999761581421
7,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,6412,2859.701171875,0.50390625,1.0
8,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,10947,2730.42041015625,0.4917968809604645,0.8199999928474426
9,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,3582,2905.292724609375,0.5179687738418579,1.0
0,gd,symmetric-door,logloss,0.5,1024,1,512,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,969,154.9030303955078,0.0,1.0800000429153442
1,gd,symmetric-door,logloss,0.5,1024,1,512,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,641,165.03448486328125,0.0,1.0599999427795408
2,gd,symmetric-door,logloss,0.5,1024,1,512,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,894,155.4849853515625,0.0,0.8600000143051147
3,gd,symmetric-door,logloss,0.5,1024,1,512,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,898,158.66806030273438,0.0,0.8799999952316284
4,gd,symmetric-door,logloss,0.5,1024,1,512,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,895,155.75424194335938,0.0,1.0399999618530271
5,gd,symmetric-door,logloss,0.5,1024,1,512,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,1437,139.41770935058594,0.0,1.0199999809265137
6,gd,symmetric-door,logloss,0.5,1024,1,512,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,798,156.86326599121094,0.0,1.1599999666213991
7,gd,symmetric-door,logloss,0.5,1024,1,512,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,989,150.70953369140625,0.0,1.0199999809265137
8,gd,symmetric-door,logloss,0.5,1024,1,512,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,1002,156.5782012939453,0.0,0.9399999976158142
9,gd,symmetric-door,logloss,0.5,1024,1,512,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,1273,141.61878967285156,0.0,0.9800000190734864
0,gd,symmetric-door,logloss,1.0,1024,1,1024,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,6527,256.35076904296875,0.0,0.9399999976158142
1,gd,symmetric-door,logloss,1.0,1024,1,1024,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,7707,256.34353637695307,0.0,0.8999999761581421
2,gd,symmetric-door,logloss,1.0,1024,1,1024,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,6709,251.93084716796875,0.0,0.9200000166893004
3,gd,symmetric-door,logloss,1.0,1024,1,1024,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,6147,257.810546875,0.0,0.8600000143051147
4,gd,symmetric-door,logloss,1.0,1024,1,1024,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,5705,254.8839874267578,0.0,0.9399999976158142
5,gd,symmetric-door,logloss,1.0,1024,1,1024,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,6981,251.7835235595703,0.0,0.8999999761581421
6,gd,symmetric-door,logloss,1.0,1024,1,1024,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,6997,252.1509246826172,0.0,0.9399999976158142
7,gd,symmetric-door,logloss,1.0,1024,1,1024,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,7337,252.89312744140625,0.0,1.0599999427795408
8,gd,symmetric-door,logloss,1.0,1024,1,1024,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,5733,271.42373657226557,0.0,0.9800000190734864
9,gd,symmetric-door,logloss,1.0,1024,1,1024,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,5188,264.1304931640625,0.0,0.9800000190734864
0,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,5308,2877.13525390625,0.490234375,1.0599999427795408
1,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,5293,2861.364501953125,0.513671875,1.0800000429153442
2,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,6876,2074.80517578125,0.32343751192092896,0.6800000071525574
3,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,6365,2854.48779296875,0.492968738079071,0.8799999952316284
4,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,8661,2689.34423828125,0.4789062440395355,1.0199999809265137
5,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,4312,2862.541015625,0.4976562559604645,0.8600000143051147
6,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,8605,2686.924072265625,0.4574218690395355,0.9200000166893004
7,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,5280,2077.986328125,0.3277343809604645,0.6600000262260437
8,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,4130,2867.671142578125,0.5269531011581421,0.9200000166893004
9,gd,symmetric-door,logloss,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,5589,2824.12255859375,0.482421875,0.8999999761581421
0,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,2684,2768.03662109375,0.3545673191547394,0.5799999833106995
1,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,6135,3895.16650390625,0.5420672893524171,0.8600000143051147
2,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,4518,2767.934326171875,0.3545673191547394,0.5600000023841858
3,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,3095,2768.390625,0.3560697138309479,0.5799999833106995
4,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,3337,2767.47998046875,0.3566706776618957,0.5600000023841858
5,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,6426,2768.677490234375,0.3548677861690521,0.5600000023841858
6,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,4149,2768.14990234375,0.3500601053237915,0.6000000238418579
7,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,4178,3931.993896484375,0.57421875,1.1799999475479126
8,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,6704,2768.4638671875,0.3527644276618957,0.5799999833106995
9,gd,symmetric-door,logloss,6.5,1024,1,6656,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,4217,2769.33447265625,0.35186296701431274,0.5600000023841858
0,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,2830,3358.655029296875,0.360595703125,0.5
1,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,4122,3358.65625,0.361083984375,0.5
2,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,2598,3358.662109375,0.3603515625,0.5
3,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,4907,3358.64990234375,0.36083984375,0.5
4,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,3095,3358.64794921875,0.36083984375,0.5
5,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,3291,3358.634765625,0.361083984375,0.5
6,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,3622,3358.645751953125,0.361083984375,0.5
7,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,6350,4880.349609375,0.603271484375,0.9399999976158142
8,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,4698,3358.662841796875,0.361083984375,0.5
9,gd,symmetric-door,logloss,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,4472,3358.690673828125,0.361083984375,0.5
0,gd,symmetric-door,logloss,5.5,1024,1,5632,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,6651,2297.294189453125,0.33984375,0.4399999976158142
1,gd,symmetric-door,logloss,5.5,1024,1,5632,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,3707,3205.99267578125,0.5202414989471436,0.8600000143051147
2,gd,symmetric-door,logloss,5.5,1024,1,5632,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,5408,2299.379638671875,0.34268465638160706,0.479999989271164
3,gd,symmetric-door,logloss,5.5,1024,1,5632,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,4350,3045.015625,0.477627843618393,0.9399999976158142
4,gd,symmetric-door,logloss,5.5,1024,1,5632,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,7396,2298.1552734375,0.33913353085517883,0.5199999809265137
5,gd,symmetric-door,logloss,5.5,1024,1,5632,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,6110,2296.219482421875,0.3433948755264282,0.5
6,gd,symmetric-door,logloss,5.5,1024,1,5632,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,5001,2295.881103515625,0.3423295319080353,0.479999989271164
7,gd,symmetric-door,logloss,5.5,1024,1,5632,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,8768,2295.955810546875,0.3412642180919647,0.479999989271164
8,gd,symmetric-door,logloss,5.5,1024,1,5632,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,6250,3217.290283203125,0.5372869372367859,1.0399999618530271
9,gd,symmetric-door,logloss,5.5,1024,1,5632,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,6226,3126.419677734375,0.5113636255264282,0.8199999928474426
0,gd,symmetric-door,logloss,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,12930,1838.998779296875,0.4268973171710968,0.7599999904632568
1,gd,symmetric-door,logloss,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,7381,1872.50048828125,0.4436383843421936,0.959999978542328
2,gd,symmetric-door,logloss,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,5509,1847.494140625,0.4475446343421936,0.9200000166893004
3,gd,symmetric-door,logloss,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,6600,1802.2745361328125,0.421875,0.7599999904632568
4,gd,symmetric-door,logloss,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,6994,1773.9130859375,0.4012276828289032,0.959999978542328
5,gd,symmetric-door,logloss,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,5409,1854.634765625,0.4341517984867096,1.0599999427795408
6,gd,symmetric-door,logloss,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,5213,1885.3270263671875,0.4525669515132904,0.8799999952316284
7,gd,symmetric-door,logloss,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,5397,1846.0657958984373,0.4397321343421936,0.9399999976158142
8,gd,symmetric-door,logloss,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,7453,1857.18994140625,0.4296875,0.9399999976158142
9,gd,symmetric-door,logloss,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,4935,1844.165283203125,0.42578125,0.8600000143051147
0,gd,symmetric-door,logloss,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,3495,2473.083984375,0.3460286557674408,0.6600000262260437
1,gd,symmetric-door,logloss,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,6492,2473.2431640625,0.3463541567325592,0.6200000047683716
2,gd,symmetric-door,logloss,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,5195,2474.93310546875,0.34375,0.6399999856948853
3,gd,symmetric-door,logloss,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,3635,2476.052001953125,0.3424479067325592,0.6600000262260437
4,gd,symmetric-door,logloss,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,5518,2473.65478515625,0.3427734375,0.6399999856948853
5,gd,symmetric-door,logloss,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,3699,2473.203369140625,0.3430989682674408,0.6200000047683716
6,gd,symmetric-door,logloss,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,7071,2473.93212890625,0.34375,0.6200000047683716
7,gd,symmetric-door,logloss,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,4998,2475.45849609375,0.3421224057674408,0.6800000071525574
8,gd,symmetric-door,logloss,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,4818,3487.197998046875,0.5263671875,0.8000000119209291
9,gd,symmetric-door,logloss,6.0,1024,1,6144,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,9352,3508.0751953125,0.5309244990348816,1.0199999809265137
0,gd,symmetric-door,logloss,5.5,1024,1,5632,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,5951,3229.37939453125,0.5284090638160706,0.959999978542328
1,gd,symmetric-door,logloss,5.5,1024,1,5632,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,6515,3139.78271484375,0.5138494372367859,1.0199999809265137
2,gd,symmetric-door,logloss,5.5,1024,1,5632,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,8162,2289.75634765625,0.3473011255264282,0.479999989271164
3,gd,symmetric-door,logloss,5.5,1024,1,5632,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,4549,3176.3671875,0.5152698755264282,0.8399999737739563
4,gd,symmetric-door,logloss,5.5,1024,1,5632,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,8757,2291.371826171875,0.3512073755264282,0.4600000083446503
5,gd,symmetric-door,logloss,5.5,1024,1,5632,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,5486,2288.841552734375,0.3458806872367859,0.4399999976158142
6,gd,symmetric-door,logloss,5.5,1024,1,5632,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,6449,2289.861083984375,0.34303978085517883,0.4399999976158142
7,gd,symmetric-door,logloss,5.5,1024,1,5632,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,5154,3160.751220703125,0.5110085010528564,1.1399999856948853
