,optim,train,features,hidden,size,lr,momentum,nesterov,epochs,decay,test,seed,runs,seed,epoch,train loss,test loss
13,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,19,100800,0.00014149949129205194,0.0010082832304760814
14,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,20,100800,0.00014769320841878653,0.0010531659936532376
15,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,21,100800,0.00015071364759933203,0.001039974158629775
16,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,22,100800,0.00015064171748235822,0.0010701174614951017
17,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,23,100800,0.00015088461805135012,0.0010780598968267439
18,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,24,100800,0.00014522607671096918,0.0009479661821387707
19,gd,256,32,10,32,0.0005,0.9,False,20000,0,256,5,20,25,100800,0.00015726602578070017,0.0011202060850337148
0,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,6,100800,39.15685272216797,200.81406784057617
1,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,7,100800,1.261350468517719e-08,1.004451632979908e-07
2,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,8,100800,1.363683210797717e-08,8.737501921984857e-08
3,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,9,100800,29.659278392791748,254.73665237426758
4,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,10,100800,32.246068954467766,274.9098834991455
5,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,11,100800,1.2670302140804779e-08,7.780699462500705e-08
6,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,12,6700,9.89783388583021e-09,6.739215097084639e-08
7,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,13,100800,1.2683862626872157e-08,9.172924819722539e-08
8,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,14,100800,1.2333206456105472e-08,9.008188328607504e-08
9,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,15,100800,1.101484947696463e-08,8.571452170258452e-08
10,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,16,100800,1.4259653680070984e-08,8.671800966197907e-08
11,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,17,3700,9.966627301238873e-09,6.353248238610831e-08
12,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,18,100800,1.2201328392080768e-08,8.565194775655982e-08
13,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,19,100800,17.463682413101196,156.75955390930176
14,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,20,100800,19.960918188095093,149.29975700378418
15,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,21,100800,1.4140450144140004e-08,9.317479676695939e-08
16,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,22,100800,34.68178367614746,149.43429565429688
17,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,23,100800,1.3626897388263616e-08,8.646146554269764e-08
18,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,24,4000,9.22405840597662e-09,5.249983470179132e-08
19,sgd,128,32,1,32,0.0005,0.0,False,20000,0,128,5,20,25,100800,1.0667087879667749e-08,7.915364097499378e-08
0,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,6,50400,0.0030384871643036604,0.019475152716040608
1,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,7,50400,0.0031635696068406105,0.01994495466351509
2,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,8,50400,0.003138980828225613,0.021426290273666385
3,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,9,50400,0.003330639796331525,0.02139868400990963
4,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,10,50400,0.002968770219013095,0.01991291344165802
5,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,11,50400,0.0030082494486123323,0.01878453604876995
6,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,12,50400,0.0033487039618194108,0.024144146591424942
7,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,13,50400,0.003081814618781209,0.018203292042016983
8,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,14,50400,0.0028666462749242787,0.01805218867957592
9,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,15,50400,0.003119077300652861,0.020611610263586044
10,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,16,50400,0.0032333715353161092,0.02047281339764595
11,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,17,50400,0.0031126304529607296,0.020732084289193157
12,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,18,50400,0.0030982655007392172,0.021160842850804332
13,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,19,50400,0.002830163110047579,0.017542850226163864
14,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,20,50400,0.0030186178628355265,0.019569424912333492
15,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,21,50400,0.003148524556308985,0.02019490674138069
16,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,22,50400,0.003170549869537353,0.02082538791000843
17,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,23,50400,0.003272913862019777,0.02214199863374233
18,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,24,50400,0.002985304454341531,0.017301412299275398
19,gd,256,32,10,32,0.002,0.0,False,10000,0,256,5,20,25,50400,0.0033579985611140732,0.02244173176586628
0,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,6,300,1.2640159058330272e-10,4.631042944958086e-10
1,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,7,300,8.738300924862608e-11,2.396016085190466e-10
2,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,8,300,9.617185953852969e-11,3.186705534868884e-10
3,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,9,300,1.0843551577488507e-10,3.06275848432902e-10
4,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,10,300,1.3297062669698212e-10,5.158350101230892e-10
5,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,11,300,4.63545181406122e-10,1.7449864816998504e-09
6,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,12,300,2.5707648856898585e-10,1.0259855985628177e-09
7,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,13,300,9.597538779340664e-11,3.406557189111758e-10
8,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,14,300,1.091490335614065e-10,3.4301341801656893e-10
9,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,15,300,9.497015847348412e-11,3.0077415211215985e-10
10,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,16,300,2.148463299628256e-10,8.544987113723311e-10
11,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,17,300,1.0778708654790578e-10,3.8031386200010337e-10
12,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,18,300,3.4985987718005873e-10,1.315995881712162e-09
13,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,19,300,7.371823318447213e-09,2.865608650370888e-08
14,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,20,300,7.02144890840639e-10,2.689603970096321e-09
15,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,21,300,1.0362568095279023e-10,3.831058057596204e-10
16,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,22,300,1.157385166872249e-09,4.5214630789436336e-09
17,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,23,300,1.4859049407567326e-10,5.387708022774883e-10
18,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,24,300,8.270861513032245e-11,2.480830870593697e-10
19,sgd,256,32,1,32,0.002,0.0,False,10000,0,256,5,20,25,300,1.8820404609765085e-10,7.296101084408589e-10
0,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,6,100800,0.01611920166760683,0.5764760524034499
1,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,7,100800,0.013848398579284549,0.3561370149254799
2,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,8,100800,0.01829208666458726,0.6411331668496132
3,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,9,100800,0.015431701438501476,0.5668795630335808
4,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,10,100800,0.014173311181366444,0.43884313479065895
5,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,11,100800,0.01753093651495874,0.6468218713998795
6,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,12,100800,0.01619181758724153,0.5254875905811787
7,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,13,100800,0.01522778905928135,0.5217957831919193
8,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,14,100800,0.016826941166073084,0.6173062920570374
9,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,15,100800,0.014678259147331119,0.3748497515916824
10,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,16,100800,0.01801371993497014,0.6663080528378487
11,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,17,100800,0.015396167524158956,0.5234130993485451
12,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,18,100800,0.01722907368093729,0.5579240322113037
13,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,19,100800,0.014060892630368471,0.4064769633114338
14,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,20,100800,0.014214713592082262,0.5284705683588982
15,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,21,100800,0.016046969220042232,0.6490114331245422
16,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,22,100800,0.016941394424065948,0.5490576438605785
17,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,23,100800,0.01907786726951599,0.7330891191959381
18,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,24,100800,0.013336080126464369,0.3418167605996132
19,sgd,128,32,10,32,0.0005,0.0,False,20000,0,128,5,20,25,100800,0.0149162570014596,0.5215945616364479
0,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,6,50400,0.0006427599873859434,0.027147782035171986
1,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,7,50400,0.0006156086310511455,0.02550666150636971
2,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,8,50400,0.0006657320627709852,0.028315057512372725
3,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,9,50400,0.0006795131484977901,0.029769440181553364
4,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,10,50400,0.0006473908288171515,0.02721949853003025
5,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,11,50400,0.0006703984399791808,0.02852453850209713
6,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,12,50400,0.000678296506521292,0.029032510006800294
7,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,13,50400,0.0006670860893791541,0.03009339864365756
8,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,14,50400,0.0006707200955133885,0.02894080989062786
9,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,15,50400,0.0006942538893781602,0.02948191156610846
10,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,16,50400,0.0006621867651119827,0.028637512121349577
11,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,17,50400,0.0007127678982215003,0.03155182977207005
12,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,18,50400,0.0006850479549029843,0.028847988927736882
13,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,19,50400,0.0006509327358799055,0.027375428937375542
14,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,20,50400,0.0006586615345440805,0.028783994959667325
15,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,21,50400,0.0006693839823128657,0.029098581289872524
16,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,22,50400,0.0006946842913748696,0.029904948547482487
17,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,23,50400,0.0006813844083808362,0.028662172146141533
18,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,24,50400,0.0006779663526685907,0.02892473945394158
19,sgd,128,32,32,32,0.002,0.9,False,10000,0,128,5,20,25,50400,0.0006530108803417535,0.02873191935941577
0,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,6,50400,155.7998809814453,804.9234619140625
1,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,7,1200,2.614594984962082e-09,2.708093838066361e-08
2,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,8,1200,3.488545674557031e-09,3.777530821480469e-08
3,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,9,50400,117.74484252929688,1021.0125122070312
4,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,10,50400,155.0307159423828,605.3858032226562
5,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,11,1300,2.4961883671181795e-09,2.514429553457376e-08
6,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,12,1700,3.5583100910230314e-09,3.108160484543987e-08
7,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,13,1200,3.512608204303547e-09,4.1108147996737905e-08
8,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,14,1300,2.564599199672557e-09,2.8679773222961564e-08
9,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,15,1000,3.1597149341422437e-09,2.9081721919510525e-08
10,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,16,2100,9.763465591561273e-09,7.149124314764776e-08
11,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,17,1000,2.629801265641163e-09,2.2935232379950318e-08
12,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,18,1300,3.884162769196564e-09,3.894479760901959e-08
13,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,19,50400,69.54789733886719,627.1812744140625
14,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,20,50400,79.46597290039062,597.5576171875
15,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,21,1200,3.177441199042619e-09,3.0993856370287176e-08
16,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,22,50400,137.9388427734375,597.8075561523438
17,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,23,1100,5.767197830408577e-09,6.356874848734151e-08
18,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,24,1100,2.7228868049178345e-09,1.569427254821676e-08
19,gd,128,32,1,32,0.002,0.0,False,10000,0,128,5,20,25,1200,4.330130920493502e-09,4.611761283968008e-08
0,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,6,50400,4.8028219055140644e-06,3.4059239851558225e-05
1,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,7,50400,4.847579646138912e-06,3.3494586659799104e-05
2,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,8,50400,4.93321516614742e-06,3.6454144947128946e-05
3,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,9,50400,5.0275836542823535e-06,3.604428638936952e-05
4,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,10,50400,4.7702576466690525e-06,3.527009880599508e-05
5,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,11,50400,4.743710292132164e-06,3.3826712297013735e-05
6,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,12,50400,4.919379165357896e-06,3.733483663381776e-05
7,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,13,50400,4.865521418651042e-06,3.306020880700089e-05
8,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,14,50400,4.576574895054364e-06,3.223534235985426e-05
9,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,15,50400,4.904413145823128e-06,3.596663736971095e-05
10,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,16,50400,4.792705112777185e-06,3.3068969742089394e-05
11,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,17,50400,4.835231720790033e-06,3.4761827237161924e-05
12,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,18,50400,4.881623283381487e-06,3.617790275711741e-05
13,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,19,50400,4.638336719153814e-06,3.3869860089907895e-05
14,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,20,50400,4.803325566626882e-06,3.486944660835434e-05
15,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,21,50400,4.869236761351203e-06,3.4042066090478336e-05
16,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,22,50400,4.8860371180126094e-06,3.554270097083645e-05
17,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,23,50400,4.801190272019085e-06,3.447474387030525e-05
18,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,24,50400,4.724559204305479e-06,3.1728057365398854e-05
19,sgd,256,32,10,32,0.002,0.9,False,10000,0,256,5,20,25,50400,5.055067390458135e-06,3.646279674285324e-05
0,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,6,100800,0.009103724732995032,0.3621018826961517
1,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,7,100800,0.008490818552672863,0.3294900357723236
2,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,8,100800,0.009390594437718391,0.3792659342288971
3,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,9,100800,0.009736279956996441,0.4086349904537201
4,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,10,100800,0.009152114391326904,0.3659232556819916
5,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,11,100800,0.00950944982469082,0.3848943114280701
6,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,12,100800,0.009720880538225174,0.3977071940898895
7,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,13,100800,0.009445138275623322,0.4083232581615448
8,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,14,100800,0.009510467760264874,0.3928815424442291
9,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,15,100800,0.009904337115585804,0.400635302066803
10,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,16,100800,0.009400056675076485,0.3852044343948364
11,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,17,100800,0.010322924703359604,0.4395489394664765
12,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,18,100800,0.009887240827083588,0.39546266198158253
13,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,19,100800,0.00920693762600422,0.3657462000846863
14,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,20,100800,0.009307137690484524,0.3870909512042999
15,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,21,100800,0.00953109934926033,0.3966207206249237
16,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,22,100800,0.010006665252149105,0.4132381975650787
17,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,23,100800,0.009725524112582208,0.3904673457145691
18,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,24,100800,0.00964282639324665,0.3923320174217224
19,gd,128,32,32,32,0.0005,0.9,False,20000,0,128,5,20,25,100800,0.009250667877495287,0.3857928812503815
0,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,6,100,5.114229840400691e-12,8.168960055924754e-12
1,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,7,100,5.936783047588366e-12,9.275062488878218e-12
2,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,8,100,5.3374836289036415e-12,1.0122544295831926e-11
3,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,9,100,3.981125704707184e-12,7.402242501678562e-12
4,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,10,100,4.822963995407617e-12,1.109565895109424e-11
5,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,11,100,4.667031626610918e-12,9.18149692559489e-12
6,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,12,100,3.805500294225273e-12,8.805352714330582e-12
7,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,13,100,4.642217870960003e-12,9.684563182866047e-12
8,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,14,100,5.208328614312446e-12,1.019040347981573e-11
9,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,15,100,3.86992345178909e-12,8.856933470056255e-12
10,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,16,100,4.951791987518536e-12,1.0037740820825758e-11
11,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,17,100,4.645219925131661e-12,1.036776589059818e-11
12,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,18,100,5.792751532358169e-12,9.988846962028994e-12
13,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,19,100,5.858033161202161e-12,1.150929465664266e-11
14,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,20,100,5.0236399783999686e-12,8.421944131670191e-12
15,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,21,100,3.862607120003886e-12,8.709882045199874e-12
16,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,22,100,4.14465530851945e-12,9.125780561997436e-12
17,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,23,100,4.367659215526697e-12,1.0138516762236984e-11
18,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,24,100,5.100652674750253e-12,8.062473459040723e-12
19,sgd,256,32,1,32,0.002,0.9,False,10000,0,256,5,20,25,100,3.4319027654439167e-12,1.0570189471967308e-11
0,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,6,100800,0.4622941613197327,12.264483451843262
1,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,7,100800,0.4039875864982605,9.780523300170898
2,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,8,100800,0.4720743298530578,12.947803497314453
3,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,9,100800,0.5187975168228149,15.287684440612793
4,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,10,100800,0.4521681368350983,12.366802215576172
5,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,11,100800,0.4662310183048248,13.140387535095215
6,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,12,100800,0.5464769601821899,15.913169860839846
7,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,13,100800,0.4979119598865509,14.87680721282959
8,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,14,100800,0.4573644399642944,13.252650260925293
9,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,15,100800,0.5098701119422913,14.100168228149414
10,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,16,100800,0.5138337612152101,13.875204086303713
11,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,17,100800,0.5616835951805115,16.950891494750973
12,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,18,100800,0.5607976913452148,15.473630905151367
13,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,19,100800,0.4762061834335327,12.729635238647461
14,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,20,100800,0.4733292460441589,13.252908706665039
15,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,21,100800,0.4857511520385742,14.066058158874512
16,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,22,100800,0.5273937582969666,15.578137397766113
17,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,23,100800,0.4929387271404266,13.89507293701172
18,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,24,100800,0.4840282797813416,13.516423225402832
19,gd,128,32,32,32,0.0005,0.0,False,20000,0,128,5,20,25,100800,0.4956085085868835,13.609175682067873
0,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,6,100800,0.01276481430977583,0.0670767710544169
1,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,7,100800,0.013351801550015807,0.07435319619253278
2,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,8,100800,0.012960698921233416,0.07143206102773547
3,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,9,100800,0.013895939919166269,0.0781473508104682
4,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,10,100800,0.012904130388051271,0.07463502930477263
5,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,11,100800,0.01361508306581527,0.07698628352954984
6,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,12,100800,0.013863479951396585,0.08163800369948149
7,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,13,100800,0.01388197543565184,0.07470218744128942
8,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,14,100800,0.012387112015858293,0.06669891579076648
9,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,15,100800,0.012995607336051762,0.06980570498853922
10,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,16,100800,0.013169490965083241,0.07148365397006272
11,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,17,100800,0.013825665111653508,0.07789592817425728
12,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,18,100800,0.013004382606595756,0.0698427027091384
13,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,19,100800,0.013365352409891784,0.07466818951070309
14,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,20,100800,0.013402550015598536,0.0747860511764884
15,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,21,100800,0.01319715566933155,0.06911087827757001
16,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,22,100800,0.01377002103254199,0.07670052349567412
17,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,23,100800,0.013149757636711,0.07191918883472681
18,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,24,100800,0.013128873659297824,0.07055450277402997
19,sgd,256,32,32,32,0.0005,0.0,False,20000,0,256,5,20,25,100800,0.014791839872486891,0.08618946187198162
0,sgd,128,32,1,32,0.002,0.9,False,10000,0,128,5,20,6,50400,39.70131397247315,200.30875587463382
1,sgd,128,32,1,32,0.002,0.9,False,10000,0,128,5,20,7,100,1.0712085732333956e-10,9.3398602740713e-10
2,sgd,128,32,1,32,0.002,0.9,False,10000,0,128,5,20,8,200,1.5023648124168346e-11,1.0691962419595579e-10
3,sgd,128,32,1,32,0.002,0.9,False,10000,0,128,5,20,9,50400,30.24595642089844,253.6980209350586
4,sgd,128,32,1,32,0.002,0.9,False,10000,0,128,5,20,10,50400,39.57144451141357,151.1113090515137
5,sgd,128,32,1,32,0.002,0.9,False,10000,0,128,5,20,11,100,1.0493846069881128e-10,9.331178468796606e-10
